"X","fid","gridID","x","y","deploy_date","ended_date","siteID","year","site_year","total_days","n_occasions"
1,1,"C1001",524363.2767,3152983.214,2017-01-01,2017-01-30,"ST019",2017,"ST019_2017",30,6
2,2,"C1001",524363.2767,3152983.214,2018-01-10,2018-02-10,"ST019",2018,"ST019_2018",32,7
3,3,"C1001",524363.2767,3152983.214,2021-01-01,2021-02-01,"ST019",2021,"ST019_2021",32,7
4,4,"C1002",526363.2767,3158983.214,2017-01-01,2017-01-30,"ST027",2017,"ST027_2017",30,6
5,5,"C1002",526363.2767,3158983.214,2018-01-10,2018-02-10,"ST027",2018,"ST027_2018",32,7
6,6,"C1002",526363.2767,3158983.214,2021-01-01,2021-02-01,"ST027",2021,"ST027_2021",32,7
7,7,"C1003",530363.2767,3164983.214,2017-01-01,2017-01-30,"ST048",2017,"ST048_2017",30,6
8,8,"C1003",530363.2767,3164983.214,2018-01-10,2018-02-10,"ST048",2018,"ST048_2018",32,7
9,9,"C1003",530363.2767,3164983.214,2021-01-01,2021-02-01,"ST048",2021,"ST048_2021",32,7
10,10,"C1004",534363.2767,3158983.214,2017-01-02,2017-01-31,"ST072",2017,"ST072_2017",30,6
11,11,"C1004",534363.2767,3158983.214,2018-01-05,2018-02-10,"ST072",2018,"ST072_2018",37,8
12,12,"C1004",534363.2767,3158983.214,2021-01-01,2021-02-01,"ST072",2021,"ST072_2021",32,7
13,13,"C1005",536363.2767,3162983.214,2017-01-02,2017-01-31,"ST083",2017,"ST083_2017",30,6
14,14,"C1005",536363.2767,3162983.214,2018-01-10,2018-02-10,"ST083",2018,"ST083_2018",32,7
15,15,"C1005",536363.2767,3162983.214,2021-01-01,2021-02-01,"ST083",2021,"ST083_2021",32,7
16,16,"C1006",536363.2767,3150983.214,2017-01-02,2017-01-31,"ST089",2017,"ST089_2017",30,6
17,17,"C1006",536363.2767,3150983.214,2018-01-10,2018-02-10,"ST089",2018,"ST089_2018",32,7
18,18,"C1006",536363.2767,3150983.214,2021-01-01,2021-02-01,"ST089",2021,"ST089_2021",32,7
19,19,"C1007",540363.2767,3156983.214,2017-01-02,2017-01-31,"ST112",2017,"ST112_2017",30,6
20,20,"C1007",540363.2767,3156983.214,2018-01-10,2018-02-10,"ST112",2018,"ST112_2018",32,7
21,21,"C1007",540363.2767,3156983.214,2021-01-03,2021-02-04,"ST112",2021,"ST112_2021",33,7
22,22,"C1008",540363.2767,3146983.214,2017-01-02,2017-01-31,"ST117",2017,"ST117_2017",30,6
23,23,"C1008",540363.2767,3146983.214,2018-01-10,2018-02-10,"ST117",2018,"ST117_2018",32,7
24,24,"C1008",540363.2767,3146983.214,2021-01-03,2021-02-04,"ST117",2021,"ST117_2021",33,7
25,25,"C1009",544363.2767,3150983.214,2017-01-01,2017-02-03,"ST141",2017,"ST141_2017",34,7
26,26,"C1009",544363.2767,3150983.214,2018-01-11,2018-02-12,"ST141",2018,"ST141_2018",33,7
27,27,"C1009",544363.2767,3150983.214,2021-01-03,2021-02-04,"ST141",2021,"ST141_2021",33,7
28,28,"C1010",544363.2767,3142983.214,2017-01-01,2017-02-03,"ST145",2017,"ST145_2017",34,7
29,29,"C1010",544363.2767,3142983.214,2018-01-11,2018-02-12,"ST145",2018,"ST145_2018",33,7
30,30,"C1010",544363.2767,3142983.214,2021-01-03,2021-02-04,"ST145",2021,"ST145_2021",33,7
31,31,"C1011",548363.2767,3146983.214,2017-01-05,2017-02-06,"ST169",2017,"ST169_2017",33,7
32,32,"C1011",548363.2767,3146983.214,2018-01-05,2018-02-12,"ST169",2018,"ST169_2018",39,8
33,33,"C1011",548363.2767,3146983.214,2021-01-03,2021-02-04,"ST169",2021,"ST169_2021",33,7
34,34,"C1012",548363.2767,3138983.214,2017-01-05,2017-02-06,"ST173",2017,"ST173_2017",33,7
35,35,"C1012",548363.2767,3138983.214,2018-01-11,2018-02-12,"ST173",2018,"ST173_2018",33,7
36,36,"C1012",548363.2767,3138983.214,2021-01-01,2021-02-04,"ST173",2021,"ST173_2021",35,7
37,37,"C1013",550363.2767,3148983.214,2017-01-05,2017-02-06,"ST181",2017,"ST181_2017",33,7
38,38,"C1013",550363.2767,3148983.214,2018-01-11,2018-02-12,"ST181",2018,"ST181_2018",33,7
39,39,"C1013",550363.2767,3148983.214,2021-01-03,2021-02-04,"ST181",2021,"ST181_2021",33,7
40,40,"C1014",550363.2767,3134983.214,2017-01-05,2017-02-06,"ST188",2017,"ST188_2017",33,7
41,41,"C1014",550363.2767,3134983.214,2018-01-11,2018-02-12,"ST188",2018,"ST188_2018",33,7
42,42,"C1014",550363.2767,3134983.214,2021-01-03,2021-02-04,"ST188",2021,"ST188_2021",33,7
43,43,"C1015",552363.2767,3142983.214,2017-01-02,2017-02-06,"ST196",2017,"ST196_2017",36,8
44,44,"C1015",552363.2767,3142983.214,2018-01-11,2018-02-12,"ST196",2018,"ST196_2018",33,7
45,45,"C1015",552363.2767,3142983.214,2021-01-04,2021-02-05,"ST196",2021,"ST196_2021",33,7
46,46,"C1016",554363.2767,3136983.214,2017-01-05,2017-02-06,"ST211",2017,"ST211_2017",33,7
47,47,"C1016",554363.2767,3136983.214,2018-01-11,2018-02-12,"ST211",2018,"ST211_2018",33,7
48,48,"C1016",554363.2767,3136983.214,2021-01-04,2021-02-05,"ST211",2021,"ST211_2021",33,7
49,49,"C1017",556363.2767,3146983.214,2017-01-05,2017-02-06,"ST217",2017,"ST217_2017",33,7
50,50,"C1017",556363.2767,3146983.214,2018-01-10,2018-02-13,"ST217",2018,"ST217_2018",35,7
51,51,"C1017",556363.2767,3146983.214,2021-01-04,2021-02-05,"ST217",2021,"ST217_2021",33,7
52,52,"C1018",558363.2767,3132983.214,2017-01-05,2017-02-06,"ST235",2017,"ST235_2017",33,7
53,53,"C1018",558363.2767,3132983.214,2018-01-12,2018-02-13,"ST235",2018,"ST235_2018",33,7
54,54,"C1018",558363.2767,3132983.214,2021-01-04,2021-02-05,"ST235",2021,"ST235_2021",33,7
55,55,"C1019",560363.2767,3140983.214,2017-01-06,2017-02-07,"ST241",2017,"ST241_2017",33,7
56,56,"C1019",560363.2767,3140983.214,2018-01-12,2018-02-13,"ST241",2018,"ST241_2018",33,7
57,57,"C1019",560363.2767,3140983.214,2021-01-04,2021-02-05,"ST241",2021,"ST241_2021",33,7
58,58,"C1020",562363.2767,3134983.214,2017-01-06,2017-02-07,"ST253",2017,"ST253_2017",33,7
59,59,"C1020",562363.2767,3134983.214,2018-01-12,2018-02-13,"ST253",2018,"ST253_2018",33,7
60,60,"C1020",562363.2767,3134983.214,2021-01-04,2021-02-05,"ST253",2021,"ST253_2021",33,7
